id_krs,id_mahasiswa,kode_mk,semester_akademik,nilai_angka,nilai_huruf
19983,2020034144.0,MK054,2023/2024 Ganjil,81.34592008877186,B
19984,2019027400.0,MK036,202/2023 Ganjil,67.35969242439296,C
19985,2025013093.0,MK053,2022/2023 Genap,86.7598703333393,A
19986,2022003765.0,MK074,2022/2023 Genap,76.3500671267433,B
19987,2024007211.0,MK044,2022/2023 Genap,60.11830041248457,D
19988,2022017782.0,MK033,202/2023 Ganjil,,E
19989,2021020457.0,MK055,2022/2023 Genap,65.07375254585945,C
19990,2023009655.0,MK044,202/2023 Ganjil,79.0571043540698,B
19991,2022016416.0,MK051,2022/2023 Genap,83.18037061752923,B
19992,2025031886.0,MK099,2022/2023 Genap,58.76369151821655,D
19993,2020009736.0,MK086,202/2023 Ganjil,71.2201305930692,C
19994,2020015864.0,MK051,2022/2023 Genap,82.47770110631035,B
19995,2020021287.0,MK135,202/2023 Ganjil,76.11897574471894,B
19996,2021035393.0,MK129,202/2023 Ganjil,79.21263989400995,B
19997,2022007271.0,MK141,2022/2023 Genap,100.0,A
19998,2025013193.0,MK048,202/2023 Ganjil,70.5864595598755,C
19999,2019041301.0,MK127,,60.03096366160743,D
20000,2020024523.0,MK114,2023/2024 Ganjil,74.59823015785601,C
20001,2020029916.0,MK084,,64.07983728953982,D
20002,2025026888.0,MK047,2023/2024 Ganjil,126.99882942253006,A
20003,2022016361.0,MK010,2022/2023 Genap,73.37227116685622,C
20004,2021001776.0,MK026,202/2023 Ganjil,69.97083155176853,C
20005,2025022653.0,MK050,202/2023 Ganjil,90.72098645260844,A
20006,2025024472.0,MK129,2023/2024 Ganjil,70.9809956096088,C
20007,2022029249.0,MK109,2023/2024 Ganjil,62.80059212104041,D
20008,2025015822.0,MK063,2023/2024 Ganjil,81.714131132373,B
20009,2024040716.0,MK145,202/2023 Ganjil,76.88745740188824,B
20010,2022037006.0,MK145,,72.10054306874287,C
20011,2020011049.0,MK043,2022/2023 Genap,81.05112695595032,B
20012,,MK041,202/2023 Ganjil,82.09605554518774,B
20013,2025011076.0,MK015,,65.2127752611131,C
20014,2025018320.0,MK129,202/2023 Ganjil,95.92101266065647,A
20015,2022025567.0,MK058,202/2023 Ganjil,87.76229176268743,A
20016,2025025345.0,MK054,2022/2023 Genap,84.02520836369737,B
20017,2020031660.0,MK133,2022/2023 Genap,83.68699172282214,B
20018,2023035926.0,MK062,2023/2024 Ganjil,,E
20019,2024011977.0,MK127,202/2023 Ganjil,76.29380357181482,B
20020,2024037460.0,MK071,2022/2023 Genap,77.52155587957684,B
20021,2021034635.0,MK046,2022/2023 Genap,68.7170163962754,C
20022,2020025490.0,MK090,2023/2024 Ganjil,,E
20023,2024000571.0,MK122,202/2023 Ganjil,63.34348402519484,D
20024,2024027067.0,MK084,2023/2024 Ganjil,60.39515995835948,D
20025,2024039970.0,MK108,2023/2024 Ganjil,83.74531215214537,B
20026,2023004267.0,MK082,2023/2024 Ganjil,78.13521271343974,B
20027,2020001343.0,MK033,202/2023 Ganjil,74.76454288536267,C
20028,,MK089,202/2023 Ganjil,78.90848537194371,B
20029,2022015675.0,MK114,2023/2024 Ganjil,85.16746860205545,A
20030,2024037434.0,MK050,2023/2024 Ganjil,86.8628801275105,A
20031,2023020533.0,MK019,2023/2024 Ganjil,73.56755910617332,C
20032,2023020951.0,MK003,202/2023 Ganjil,88.15387430733422,A
20033,2021024537.0,MK116,2023/2024 Ganjil,80.09553531398217,B
20034,2021036089.0,,2022/2023 Genap,82.79464055513232,B
20035,2021006451.0,MK145,2023/2024 Ganjil,82.03569316856564,B
20036,2020005505.0,MK043,2023/2024 Ganjil,71.03317023471048,C
20037,2021006318.0,MK108,202/2023 Ganjil,62.93743787004495,D
20038,2024005850.0,MK044,202/2023 Ganjil,66.71310573792107,C
20039,2021007466.0,MK052,2022/2023 Genap,79.75892612551623,B
20040,2020001232.0,MK097,2023/2024 Ganjil,73.6616082592622,C
20041,2020010060.0,MK028,202/2023 Ganjil,84.59279400014245,B
20042,2023025787.0,MK109,202/2023 Ganjil,62.70091151688757,D
20043,2025019773.0,MK054,202/2023 Ganjil,75.78928289482201,B
20044,2020036016.0,MK002,202/2023 Ganjil,84.64718064495287,B
20045,2021009762.0,MK114,202/2023 Ganjil,79.80719162906037,B
20046,2021038647.0,MK017,202/2023 Ganjil,66.712915673379,C
20047,2023025451.0,MK146,2023/2024 Ganjil,77.89381096128601,B
20048,2022020096.0,MK028,202/2023 Ganjil,78.93725331185915,B
20049,2024010741.0,MK028,2023/2024 Ganjil,74.96426527041372,C
20050,2019037241.0,MK016,2023/2024 Ganjil,77.82895908491719,B
20051,2024006605.0,MK085,2022/2023 Genap,78.86024951859804,B
20052,2023003085.0,MK005,2022/2023 Genap,77.75856085612669,B
20053,2022007219.0,MK045,2022/2023 Genap,71.8346740982058,C
20054,2023036752.0,MK052,2023/2024 Ganjil,77.32520563638093,B
20055,2022032055.0,MK062,2023/2024 Ganjil,81.52183163066918,B
20056,2021029410.0,MK005,2023/2024 Ganjil,80.63584094413872,B
20057,2024016133.0,MK107,,69.61591156805318,C
20058,2022001369.0,MK011,2022/2023 Genap,86.32584966208539,A
20059,2023020036.0,MK086,202/2023 Ganjil,86.24066136589731,A
20060,2025013995.0,MK131,,66.16520293022961,C
20061,2023008246.0,MK060,2022/2023 Genap,85.88456407426332,A
20062,2023001658.0,MK066,202/2023 Ganjil,84.81593239301506,B
20063,2022036933.0,MK017,2023/2024 Ganjil,80.62750937983105,B
20064,2024009315.0,MK131,2022/2023 Genap,85.00460490037423,A
20065,2022020690.0,MK131,2023/2024 Ganjil,68.0192121808075,C
20066,2020018658.0,MK040,202/2023 Ganjil,96.38653382527832,A
20067,2019022953.0,MK080,2022/2023 Genap,108.80895528227916,A
20068,2025033077.0,MK076,2023/2024 Ganjil,84.94530976193211,B
20069,2023031213.0,MK063,2022/2023 Genap,84.52381496666185,B
20070,2025030231.0,MK051,2023/2024 Ganjil,74.02271266850316,C
20071,2020020532.0,MK129,2023/2024 Ganjil,84.78503212461331,B
20072,2025000585.0,MK051,2023/2024 Ganjil,76.14829527712226,B
20073,2023016383.0,MK004,202/2023 Ganjil,81.87930575607238,B
20074,2025022267.0,MK132,2022/2023 Genap,79.5493910677761,B
20075,2020040606.0,MK084,2023/2024 Ganjil,76.17640816733471,B
20076,2021011724.0,MK049,202/2023 Ganjil,75.93187557945096,B
20077,2023020447.0,MK039,2023/2024 Ganjil,87.05433835676638,A
20078,2019013266.0,MK145,2023/2024 Ganjil,79.77190533002556,B
20079,2024036251.0,MK143,202/2023 Ganjil,76.9273102294468,B
20080,2024030339.0,MK105,202/2023 Ganjil,92.92209256857653,A
20081,2023012193.0,MK016,2022/2023 Genap,72.49304619200105,C
20082,2021004838.0,MK134,202/2023 Ganjil,91.22494235562823,A
20083,2023010210.0,MK092,2023/2024 Ganjil,77.91963852978377,B
20084,2022011227.0,MK025,202/2023 Ganjil,82.95888160047136,B
20085,2023002568.0,MK039,202/2023 Ganjil,75.30540005626524,B
20086,2023013443.0,MK145,2023/2024 Ganjil,70.59990401563763,C
20087,2022018243.0,MK046,2023/2024 Ganjil,66.6668149583884,C
20088,2025009916.0,MK116,2022/2023 Genap,91.83975377656694,A
20089,2021031010.0,MK053,,93.47017050969606,A
20090,2021010440.0,MK114,202/2023 Ganjil,70.61415898447791,C
20091,2025028806.0,MK051,202/2023 Ganjil,77.48140996176137,B
20092,2019039931.0,MK146,2023/2024 Ganjil,78.70749685498825,B
20093,2020001239.0,MK020,2022/2023 Genap,80.00962150089197,B
20094,2025029661.0,MK087,2022/2023 Genap,73.7969873673168,C
20095,2022032597.0,,2023/2024 Ganjil,82.0334318569677,B
20096,2020032889.0,MK062,,75.3569540472036,B
20097,2021022304.0,MK103,2023/2024 Ganjil,79.35887504761764,B
20098,2019020907.0,MK012,202/2023 Ganjil,86.6737578982939,A
20099,2025010978.0,MK081,202/2023 Ganjil,73.16278547288339,C
20100,2024001520.0,MK144,202/2023 Ganjil,77.85889166591426,B
20101,2019031716.0,,2023/2024 Ganjil,91.62744227068568,A
20102,2019009176.0,MK125,202/2023 Ganjil,66.99310648065509,C
20103,2024011609.0,MK117,2023/2024 Ganjil,87.91149376414808,A
20104,2025012715.0,MK131,2023/2024 Ganjil,75.18452387421924,B
20105,2022037795.0,MK008,2022/2023 Genap,78.29844844195156,B
20106,2024019188.0,MK037,2022/2023 Genap,77.5094746903631,B
20107,2021029031.0,MK055,2022/2023 Genap,83.59752426074115,B
20108,2022001896.0,MK049,2023/2024 Ganjil,69.00865478734983,C
20109,2022019588.0,MK059,2023/2024 Ganjil,82.73238793612086,B
20110,2019020808.0,MK060,2023/2024 Ganjil,82.23224320431859,B
20111,2022040129.0,MK089,2022/2023 Genap,88.98827678060881,A
20112,2020038023.0,MK078,202/2023 Ganjil,83.61526147701096,B
20113,2019018702.0,MK119,202/2023 Ganjil,65.06322970897337,C
20114,2023033601.0,MK100,2022/2023 Genap,84.82399018021425,B
20115,2023025788.0,MK063,2022/2023 Genap,95.36948517501526,A
20116,2022017380.0,MK127,202/2023 Ganjil,74.9495321193657,C
20117,2021014721.0,MK066,2022/2023 Genap,79.81863225995154,B
20118,2023006253.0,MK085,2023/2024 Ganjil,82.61330088828804,B
20119,2025039721.0,MK004,2023/2024 Ganjil,64.20075492661596,D
20120,2021006864.0,MK093,2022/2023 Genap,66.6200585910355,C
20121,2020010087.0,MK023,2023/2024 Ganjil,85.50712372802572,A
20122,2025040457.0,MK131,2023/2024 Ganjil,,E
20123,2024023206.0,MK054,2023/2024 Ganjil,82.26351292693055,B
20124,2019014232.0,MK149,202/2023 Ganjil,79.75706999237262,B
20125,2022037588.0,MK080,2022/2023 Genap,94.40015821932715,A
20126,2023028534.0,MK044,2023/2024 Ganjil,79.10482393060764,B
20127,2022024087.0,MK148,2022/2023 Genap,70.79731126671192,C
20128,2023027795.0,MK145,2023/2024 Ganjil,81.84645189803511,B
20129,2019036863.0,MK012,202/2023 Ganjil,69.9668204014768,C
20130,2020037793.0,MK133,2023/2024 Ganjil,83.27197710248626,B
20131,2020028075.0,,202/2023 Ganjil,84.77202183899922,B
20132,2021024851.0,MK126,2023/2024 Ganjil,75.12182236391364,B
20133,2023028960.0,MK092,202/2023 Ganjil,81.882901318675,B
20134,2022036078.0,,2023/2024 Ganjil,84.84124193206623,B
20135,2025025643.0,MK046,2023/2024 Ganjil,74.56289241405534,C
20136,2021023871.0,MK072,2021/2022 Genap,74.05534616545575,C
20137,2023031954.0,MK093,2023/2024 Ganjil,68.55205685481687,C
20138,2019011154.0,MK121,2023/2024 Ganjil,85.57200797305454,A
20139,2021035357.0,MK018,2023/2024 Ganjil,70.97953371738717,C
20140,2023041394.0,MK044,202/2023 Ganjil,73.3892943903282,C
20141,2019003931.0,MK043,2022/2023 Genap,70.30255290529348,C
20142,2022033347.0,MK079,2023/2024 Ganjil,75.93264254218738,B
20143,2022006113.0,MK077,2023/2024 Ganjil,79.60432630933974,B
20144,2022028186.0,MK150,202/2023 Ganjil,76.20489681618511,B
20145,2024022000.0,MK060,2022/2023 Genap,57.700745216705165,D
20146,2022000248.0,MK063,2023/2024 Ganjil,75.61942984302019,B
20147,2020012806.0,MK024,2023/2024 Ganjil,80.60080818683801,B
20148,2020008254.0,MK029,2022/2023 Genap,77.88151566719003,B
20149,2022025834.0,MK129,2023/2024 Ganjil,69.72835123249699,C
20150,2025038062.0,MK124,2022/2023 Genap,80.66569118795795,B
20151,2022040378.0,MK001,202/2023 Ganjil,82.24313453998916,B
20152,2024026696.0,MK073,202/2023 Ganjil,73.17362815934368,C
20153,2020003095.0,MK021,2022/2023 Genap,86.23944910771472,A
20154,2025003521.0,MK146,202/2023 Ganjil,65.67292713996027,C
20155,2023027940.0,MK097,2022/2023 Genap,71.67073536826565,C
20156,2019023828.0,,2023/2024 Ganjil,76.60922706956251,B
20157,2024017225.0,MK066,202/2023 Ganjil,79.66691233903173,B
20158,2021019486.0,MK115,2022/2023 Genap,76.15303936266052,B
20159,2022020077.0,MK088,2022/2023 Genap,69.52965978961517,C
20160,2019000220.0,MK062,2022/2023 Genap,77.40616375282065,B
20161,2019034549.0,MK019,2023/2024 Ganjil,90.46447483128512,A
20162,2023039850.0,MK002,2023/2024 Ganjil,81.97928173770686,B
20163,2022012073.0,MK055,2023/2024 Ganjil,78.24042736037897,B
20164,2025006903.0,MK079,202/2023 Ganjil,61.4020972555599,D
20165,2019035865.0,MK011,2023/2024 Ganjil,75.67067984481866,B
20166,2024005370.0,MK144,2022/2023 Genap,85.12469954806393,A
20167,2022018195.0,MK085,2023/2024 Ganjil,76.98573199010127,B
20168,2023041010.0,MK027,202/2023 Ganjil,79.82650805926352,B
20169,2020000603.0,MK022,2023/2024 Ganjil,90.59933303353345,A
20170,2019012358.0,MK003,2022/2023 Genap,77.21786302297754,B
20171,2021027436.0,MK003,202/2023 Ganjil,69.29085661690999,C
20172,2023018796.0,MK149,2022/2023 Genap,67.66296947204717,C
20173,2020025717.0,MK043,,,E
20174,2020016179.0,MK089,202/2023 Ganjil,95.11613367745476,A
20175,2024002245.0,MK037,202/2023 Ganjil,76.0061095296367,B
20176,2024002295.0,MK094,2022/2023 Genap,62.10722710024684,D
20177,2021032624.0,MK039,202/2023 Ganjil,71.17935794085956,C
20178,,,202/2023 Ganjil,67.38080611710198,C
20179,2020037279.0,MK065,202/2023 Ganjil,79.37489986765173,B
20180,2019000470.0,MK043,2022/2023 Genap,88.44888979469516,A
20181,2024032893.0,MK021,2023/2024 Ganjil,63.8361629221405,D
20182,2020034477.0,,2022/2023 Genap,73.09107373532899,C
20183,2019007349.0,MK045,2023/2024 Ganjil,82.9530434648623,B
20184,2024036738.0,MK093,2023/2024 Ganjil,81.56807329055707,B
20185,2025014984.0,MK003,202/2023 Ganjil,85.05156824410153,A
20186,2020009261.0,MK043,202/2023 Ganjil,80.3896406558327,B
20187,2022006130.0,MK041,2023/2024 Ganjil,,E
20188,2022032881.0,MK121,2023/2024 Ganjil,76.20221646819084,B
20189,2021021534.0,MK107,202/2023 Ganjil,83.7111864945972,B
20190,2025012641.0,MK009,2023/2024 Ganjil,71.2535581585598,C
20191,2019019451.0,MK144,2023/2024 Ganjil,82.60627161993968,B
20192,2019015059.0,MK124,2023/2024 Ganjil,82.2529817920232,B
20193,2024038584.0,MK113,2023/2024 Ganjil,78.76463744448195,B
20194,2024039182.0,MK121,2023/2024 Ganjil,79.43500875916048,B
20195,2020031531.0,MK047,202/2023 Ganjil,86.83478979737075,A
20196,2020039410.0,MK028,202/2023 Ganjil,67.82127965131508,C
20197,2020007546.0,MK075,2022/2023 Genap,91.79072589245777,A
20198,2022031779.0,MK094,2023/2024 Ganjil,80.17420116175899,B
20199,2023012377.0,MK139,2022/2023 Genap,80.81174559883358,B
20200,2024027755.0,MK029,2022/2023 Genap,64.66678347130096,D
20201,2024023547.0,MK057,202/2023 Ganjil,85.70982491811343,A
20202,2019027441.0,MK074,2023/2024 Ganjil,70.41467860930665,C
20203,2024009675.0,MK119,2022/2023 Genap,73.8403763804239,C
20204,2021013282.0,MK059,2022/2023 Genap,81.88718151476589,B
20205,2025021475.0,MK035,2022/2023 Genap,78.45842039659082,B
20206,2024033144.0,MK036,202/2023 Ganjil,82.45428496996725,B
20207,2025004918.0,MK077,2023/2024 Ganjil,75.3214026307714,B
20208,2024012849.0,MK058,2023/2024 Ganjil,82.16460373910365,B
20209,2025031442.0,MK002,202/2023 Ganjil,91.76148440958102,A
20210,2023024364.0,MK028,2023/2024 Ganjil,81.97244717723213,B
20211,2024018277.0,MK070,202/2023 Ganjil,69.8463777148566,C
20212,2025033784.0,MK063,2023/2024 Ganjil,64.02353637713533,D
20213,2024011889.0,MK060,2022/2023 Genap,72.01628857912098,C
20214,2021023891.0,MK090,2023/2024 Ganjil,77.99982566121749,B
20215,2025006765.0,MK104,2022/2023 Genap,63.48593227374511,D
20216,2022031999.0,MK116,2023/2024 Ganjil,88.52614299170267,A
20217,2020033275.0,MK043,2022/2023 Genap,70.76445921188186,C
20218,2021030127.0,MK133,2023/2024 Ganjil,84.2372303009545,B
20219,2025000070.0,MK016,2022/2023 Genap,82.04402950614855,B
20220,2022032383.0,MK052,2023/2024 Ganjil,63.363392273677974,D
20221,2025004097.0,MK071,202/2023 Ganjil,106.59566281695753,A
20222,2021011061.0,MK003,2023/2024 Ganjil,73.9379017542378,C
20223,2020027852.0,MK089,2022/2023 Genap,91.28400958094427,A
20224,2020024689.0,MK138,202/2023 Ganjil,73.30272982563392,C
20225,2024006305.0,MK051,202/2023 Ganjil,92.06194074655313,A
20226,2021011950.0,MK133,2022/2023 Genap,88.9726686413143,A
20227,2019012967.0,MK118,202/2023 Ganjil,76.50686177467686,B
20228,2020030426.0,MK140,2022/2023 Genap,81.99933270688092,B
20229,2020015997.0,MK150,202/2023 Ganjil,74.311764694316,C
20230,2024033915.0,MK059,2023/2024 Ganjil,64.81011023060222,D
20231,2022029533.0,MK052,2022/2023 Genap,85.26772219674888,A
20232,2020038959.0,,202/2023 Ganjil,77.00572283859164,B
20233,2023013152.0,MK105,202/2023 Ganjil,76.04191933839401,B
20234,2019007368.0,MK049,2022/2023 Genap,86.59163573354846,A
20235,2024015885.0,MK056,2022/2023 Genap,77.53860925829035,B
20236,,MK031,2022/2023 Genap,90.10999735398912,A
20237,2019012672.0,MK070,202/2023 Ganjil,77.06676322044089,B
20238,2019012306.0,MK076,202/2023 Ganjil,78.96731806687686,B
20239,2020009407.0,MK081,2023/2024 Ganjil,86.8260998400077,A
20240,2023005179.0,MK074,2022/2023 Genap,72.47500200721842,C
20241,2022028917.0,MK109,2023/2024 Ganjil,82.96560744615626,B
20242,2019041367.0,MK005,2022/2023 Genap,79.059262455826,B
20243,2025012224.0,MK004,202/2023 Ganjil,77.94759719103153,B
20244,2019013217.0,MK143,2022/2023 Genap,87.11493718133926,A
20245,2022003006.0,MK130,2023/2024 Ganjil,84.69372434235848,B
20246,2019016452.0,MK056,2023/2024 Ganjil,78.24760987765605,B
20247,2024032809.0,MK136,202/2023 Ganjil,76.49756276901853,B
20248,2022009970.0,MK016,2023/2024 Ganjil,85.97603695239691,A
20249,2020012595.0,MK024,2023/2024 Ganjil,82.77508590185874,B
20250,2024015679.0,MK055,202/2023 Ganjil,73.76680923192426,C
20251,2024017621.0,MK069,2023/2024 Ganjil,79.26841169674836,B
20252,2025013155.0,MK060,202/2023 Ganjil,86.89077372678075,A
20253,2022013319.0,MK020,202/2023 Ganjil,79.19142015323196,B
20254,2021030148.0,,2023/2024 Ganjil,73.14743096436332,C
20255,2019026504.0,MK137,202/2023 Ganjil,75.30673295950713,B
20256,2025023684.0,MK080,2022/2023 Genap,86.08509008742415,A
20257,2025033152.0,MK144,202/2023 Ganjil,76.7535805060163,B
20258,2022039048.0,MK070,,69.32414343963208,C
20259,2025021609.0,MK134,2022/2023 Genap,87.57923923298068,A
20260,2021018370.0,MK035,2022/2023 Genap,80.87846898057248,B
20261,2024030283.0,MK105,2022/2023 Genap,80.04023788983874,B
20262,2023039391.0,MK131,2022/2023 Genap,84.72295501963124,B
20263,2024011205.0,MK021,202/2023 Ganjil,65.4450700650928,C
20264,2023032531.0,MK135,202/2023 Ganjil,89.03439260901914,A
20265,2019035782.0,MK078,202/2023 Ganjil,75.06436990544555,B
20266,2022029063.0,MK022,2023/2024 Ganjil,68.2489079476243,C
20267,2021015196.0,MK142,2023/2024 Ganjil,95.04631563437684,A
20268,2021008292.0,MK089,2022/2023 Genap,78.68599878177672,B
20269,2025004419.0,MK067,2023/2024 Ganjil,87.71200927134473,A
20270,2019026450.0,MK133,202/2023 Ganjil,67.82566967119791,C
20271,2019005661.0,MK115,202/2023 Ganjil,85.61760540867957,A
20272,2024016880.0,MK059,202/2023 Ganjil,58.83847560293035,D
20273,2021020888.0,MK137,202/2023 Ganjil,78.10962419551737,B
20274,2022035396.0,MK102,202/2023 Ganjil,87.45882053894356,A
20275,2020019600.0,MK037,2022/2023 Genap,78.15812932775772,B
20276,2025016826.0,MK068,202/2023 Ganjil,82.30848619588747,B
20277,2019002473.0,MK148,202/2023 Ganjil,74.07747718272459,C
20278,2021014662.0,MK085,202/2023 Ganjil,78.89115735499907,B
20279,2023004161.0,MK024,2022/2023 Genap,65.5471527760651,C
20280,,MK124,202/2023 Ganjil,68.70734775434856,C
20281,2024022782.0,MK126,2023/2024 Ganjil,75.9643278592562,B
20282,2023017630.0,MK049,2022/2023 Genap,79.59650693666904,B
20283,2025039509.0,MK136,2022/2023 Genap,62.19103416254161,D
20284,2022039066.0,MK075,202/2023 Ganjil,87.37737670420262,A
20285,2021008430.0,MK110,202/2023 Ganjil,78.39875953843857,B
20286,2024034880.0,MK006,202/2023 Ganjil,75.124677890122,B
20287,2021027633.0,MK040,2022/2023 Genap,88.36850191669691,A
20288,2023016196.0,MK081,2022/2023 Genap,78.06793982607994,B
20289,2020003241.0,MK109,2023/2024 Ganjil,81.52150629570204,B
20290,2019010035.0,MK145,202/2023 Ganjil,76.51119197532195,B
20291,2022005923.0,MK051,202/2023 Ganjil,67.02367041235084,C
20292,2019028723.0,MK002,202/2023 Ganjil,72.33483206831075,C
20293,2024022059.0,MK050,2022/2023 Genap,81.03971387130044,B
20294,2022022478.0,MK144,2022/2023 Genap,79.7395530536278,B
20295,2024040764.0,MK083,2022/2023 Genap,69.16464792648046,C
20296,2022000831.0,MK045,2022/2023 Genap,78.82367681334955,B
20297,2022021774.0,MK033,2022/2023 Genap,75.35229871792984,B
20298,2023017411.0,MK128,2023/2024 Ganjil,100.0,A
20299,2022006087.0,MK098,,81.15593604270252,B
20300,2025037243.0,,2022/2023 Genap,75.49146207324958,B
20301,2024013944.0,MK085,2023/2024 Ganjil,85.26380497114833,A
20302,2022003990.0,MK088,2022/2023 Genap,77.88039000240147,B
20303,2021023363.0,MK101,2023/2024 Ganjil,74.88896904603999,C
20304,2024036371.0,MK060,202/2023 Ganjil,66.22200723382753,C
20305,2024024849.0,MK029,2023/2024 Ganjil,73.50219124065651,C
20306,2024026707.0,MK018,202/2023 Ganjil,77.43832598117295,B
20307,2024034926.0,MK048,2023/2024 Ganjil,76.47523767307432,B
20308,2025004579.0,MK011,202/2023 Ganjil,92.72039506433504,A
20309,2024015940.0,MK131,2023/2024 Ganjil,84.27730606663712,B
20310,2023007218.0,MK146,202/2023 Ganjil,88.04017743143066,A
20311,2021037982.0,MK016,2022/2023 Genap,81.54494125359271,B
20312,2020033908.0,MK041,2023/2024 Ganjil,,E
20313,2020016304.0,MK043,2022/2023 Genap,80.61084296484982,B
20314,2022005407.0,MK091,2023/2024 Ganjil,75.60400150691835,B
20315,2020016043.0,MK031,2022/2023 Genap,77.16244192009653,B
20316,,MK028,202/2023 Ganjil,91.17230251038578,A
20317,2021040296.0,MK051,202/2023 Ganjil,72.51683988129226,C
20318,2025007199.0,MK027,202/2023 Ganjil,71.88383413820497,C
20319,2023003073.0,,2022/2023 Genap,77.49985565431452,B
20320,2023008942.0,MK121,2023/2024 Ganjil,,E
20321,2023018503.0,MK124,2022/2023 Genap,81.50137680635028,B
20322,2024011875.0,MK060,2023/2024 Ganjil,123.84244296174384,A
20323,2022022225.0,MK057,,88.3495783411323,A
20324,2024029154.0,MK114,2023/2024 Ganjil,83.72489677972231,B
20325,2023020734.0,MK068,202/2023 Ganjil,,E
20326,2021006499.0,MK051,202/2023 Ganjil,78.59321003519914,B
20327,2019005172.0,MK058,2022/2023 Genap,83.31204877009999,B
20328,2021032663.0,MK048,2022/2023 Genap,73.8319485768262,C
