id_mahasiswa,kampus,prodi,angkatan,status,jalur_masuk,jenjang,jenis_kelamin,ipk
2022014412,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Beasiswa,S1,P,2.8613712874905826
2022014576,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,,2.873854646583401
2022014660,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Beasiswa,S2,P,3.354077603992251
2022014802,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Beasiswa,S1,L,
2022015312,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,P,3.463388337694157
2022015344,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Transfer,S1,L,3.2452553702739495
2022015355,,Teknik Elektro,2022,AKTIF,Transfer,D3,L,2.831199178525003
2022015669,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Transfer,,L,2.847194771950205
2022015673,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,L,3.357589274652114
2022015737,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,L,3.523779912914539
2022015746,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,L,3.043606975498066
2022015783,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,
2022016112,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Beasiswa,S1,L,3.0798826762580096
2022016191,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Beasiswa,S1,P,2.948338891368482
2022016311,Universitas Islam Indonesia,Teknik Elektro,2022,,Transfer,S1,L,2.6491321970580257
2022017151,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Transfer,S1,P,3.7779880196384843
2022017211,Universitas Islam Indonesia,,2022,LULUS,Mandiri,S1,P,3.0116368149666353
2022017511,Universitas Islam Indonesia,Teknik Elektro,2022,DO,Mandiri,S1,L,3.448366088166155
2022017590,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,L,3.288441504429446
2022017975,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,P,3.3002267940253973
2022017987,Universitas Islam Indonesia,Teknik Elektro,2022,,Transfer,S1,P,2.9706270351783246
2022018380,Universitas Islam Indonesia,Teknik Elektro,2022,DO,Alih Jenjang,S1,P,3.6258154303061283
2022019970,Universitas Islam Indonesia,Teknik Elektro,2022,,Beasiswa,S1,P,2.8945594825011742
2022020161,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Transfer,S1,P,2.73843398960791
2022020300,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S2,L,3.016670243362897
2022020347,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,D3,P,3.3587953610666808
2022020398,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Transfer,D3,L,3.4872666097452205
2022020636,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,Profesi,,3.405618526118101
2022020637,Universitas Islam Indonesia, Teknik Elektro ,2022,AKTIF,Mandiri,D4,L,2.987520748155982
2022020643,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Beasiswa,S1,L,3.1060943646193833
2022020668,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Alih Jenjang,Profesi,,2.8565442282634255
2022020912,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Transfer,S2,P,3.402150260447987
2022021071,Universitas Islam Indonesia,Teknik Elektro,2022,DO,Mandiri,S1,P,3.126299768548886
2022021320,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,,L,
2022021427,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Alih Jenjang,S1,P,3.2491938421291637
2022021845,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,L,3.064120010798759
2022022075,Universitas Islam Indonesia,Teknik Elektro,2022,DO,Transfer,S1,L,3.0958000630028937
2022022221,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,L,3.189742083163616
2022022230,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,D4,,3.202219057704368
2022022625,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Beasiswa,S1,P,3.3522654711513695
2022023190,Universitas Islam Indonesia,Teknik Elektro,2022,DO,Transfer,,L,3.6668279588298
2022023246,Universitas Islam Indonesia,Teknik Elektro,2022,DO,Mandiri,S2,,3.2179992615441217
2022023473,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Beasiswa,S1,L,3.7396703136205565
2022023585,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Transfer,S1,P,3.1156696091192155
2022023804,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,L,3.0393711255622438
2022024438,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Transfer,,L,2.697973501899584
2022024445,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Transfer,S1,L,3.1237840950511906
2022024498,Universitas Islam Indonesia, Teknik Elektro ,2022,AKTIF,Mandiri,S1,P,2.9896377152884104
2022024808,Universitas Islam Indonesia,Teknik Elektro,2022,CUTI,,S1,P,2.740071940498121
2022025473,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Beasiswa,S1,L,3.1505225076637435
2022025551,Universitas Islam Indonesia,Teknik Elektro,2022,CUTI,Mandiri,S1,L,2.842930353984007
2022025599,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,P,3.485699245763818
2022025635,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Alih Jenjang,S1,L,2.9982668082436383
2022025642,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,,3.5607700863675698
2022026398,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,L,3.148264742784185
2022026786,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,L,3.4479621910747134
2022027227,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Beasiswa,D3,P,3.785702151712953
2022027671,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,3.1261827575168026
2022027703,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Transfer,S1,L,2.955974182350973
2022027859,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,P,3.175509983155691
2022027901,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Beasiswa,S2,P,3.1387208665807176
2022028088,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,Profesi,P,3.1383865638458057
2022028547,Universitas Islam Indonesia,,2022,LULUS,Transfer,,L,3.545216400315893
2022028615,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,3.0929008736736243
2022028687,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Beasiswa,S1,L,3.065605485724644
2022029660,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,,P,2.9364443245257332
2022029697,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Transfer,,L,
2022030060,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S2,L,3.4800355692953335
2022030263,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,P,3.5527654327413236
2022030481,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,3.085097125575525
2022030713,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,,L,3.335570165127816
2022030985,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,2.907378814321248
2022031227,,Teknik Elektro,2022,AKTIF,Transfer,S1,L,3.3341996961163756
2022031400,Universitas Islam Indonesia,,2022,AKTIF,Beasiswa,S2,P,3.29198089084988
2022032006,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,L,3.146420381577476
2022032029,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,D3,P,3.2991975989691884
2022032053,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,L,2.7816195353627897
2022032232,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,3.069783425220103
2022032399,Universitas Islam Indonesia,Teknik Elektro,2022,DO,Mandiri,S1,P,3.3795147887294275
2022032435,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,D3,P,3.2874764021271563
2022032503,Universitas Islam Indonesia,,2022,AKTIF,Alih Jenjang,S1,P,3.1155291747108445
2022032505,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,L,2.878247914868607
2022032786,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,,2.941033426553428
2022033262,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,3.436234431309416
2022033453,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,L,3.6000329395758444
2022033659,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Beasiswa,S1,,
2022033716,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,L,3.0130014292123293
2022033856,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,D3,L,3.276984573837278
2022033967,Universitas Islam Indonesia, Teknik Elektro ,2022,AKTIF,Beasiswa,S1,L,3.0893635767722847
2022034257,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,3.1794701617614964
2022034443,Universitas Islam Indonesia, Teknik Elektro ,2022,AKTIF,Alih Jenjang,S1,P,3.1428007744957034
2022034698,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,,D3,L,3.194189535242179
2022034746,Universitas Islam Indonesia, Teknik Elektro ,2022,AKTIF,Beasiswa,S1,L,2.6827128353449186
2022035156,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,P,3.6593681387752484
2022035173,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,L,2.915545840835828
2022035313,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,3.1311033982524075
2022035663,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Beasiswa,S1,P,
2022035852,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Transfer,,P,2.999057202225321
2022035891,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Alih Jenjang,D4,P,3.0758956849979526
2022036082,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Alih Jenjang,,L,3.130708557763877
2022037189,,Teknik Elektro,2022,LULUS,Beasiswa,S1,L,3.3642483189965784
2022037924,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Transfer,D3,P,3.316037801119008
2022038580,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Beasiswa,S1,P,3.5091394331765784
2022038639,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,D3,L,3.38508884746378
2022038674,Universitas Islam Indonesia,Teknik Elektro,2022,DO,Mandiri,S3,P,3.2000299163500427
2022039064,Universitas Islam Indonesia,Teknik Elektro,2022,,Transfer,S1,P,3.0518067693546755
2022039467,Universitas Islam Indonesia, Teknik Elektro ,2022,CUTI,Beasiswa,S1,L,3.127506077784818
2022039557,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,,S1,L,2.8255571395505976
2022039592,Universitas Islam Indonesia,Teknik Elektro,2022,,Mandiri,S1,P,3.480945716433357
2022040107,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,,0.4409968122955541
2022040258,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Transfer,S1,L,3.1070682467616377
2022040291,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,3.1128923274719402
2022040394,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Mandiri,S1,P,3.2258953785330546
2022040474,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,,S1,P,3.129049547125643
2022041211,Universitas Islam Indonesia,Teknik Elektro,2022,LULUS,Mandiri,S1,L,2.7887400439435606
2022041347,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Transfer,S1,P,2.7022413351724834
2022041441,Universitas Islam Indonesia,Teknik Elektro,2022,AKTIF,Beasiswa,D3,P,3.4355645855907753
2022000031,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Alih Jenjang,S1,P,3.517246166195453
2022000508,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Alih Jenjang,S1,P,3.4930416480460575
2022000817,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,,L,3.198194031184121
2022001007,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,D4,P,3.5412658510905337
2022001240,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,D3,L,3.4438045782082463
2022001355,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,,S1,L,3.2748706082231545
2022001882,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,S1,L,3.2413411799667253
2022001915,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,L,3.080688935066603
2022002081,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Transfer,S1,P,3.1456927859525186
2022002154,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,L,0.8113411541716864
2022002405,Universitas Islam Indonesia, Teknik Industri ,2022,LULUS,Alih Jenjang,S1,P,3.037389808888844
2022002464,Universitas Islam Indonesia,Teknik Industri,2022,DO,Mandiri,Profesi,L,3.3954283556769442
2022002532,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Alih Jenjang,S1,P,3.1380106985827987
2022002905,Universitas Islam Indonesia,Teknik Industri,2022,,Mandiri,D3,L,3.1675113873241276
2022003137,Universitas Islam Indonesia,Teknik Industri,2022,,Beasiswa,,P,3.7135108363448026
2022003173,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,S1,L,3.1444272349465296
2022003381,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,L,3.2782648186419725
2022003412,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,P,3.0313111282103447
2022003508,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,S1,L,3.4684793929833853
2022003520,,Teknik Industri,2022,AKTIF,Beasiswa,S1,P,
2022003596,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Beasiswa,S1,L,
2022004073,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,S1,L,3.2556609633994813
2022004202,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,,P,3.3571078314178853
2022004209,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Transfer,S1,,3.3663237296730975
2022005086,Universitas Islam Indonesia,,2022,AKTIF,Beasiswa,,P,3.5762390012509058
2022005368,Universitas Islam Indonesia,Teknik Industri,2022,CUTI,Mandiri,S1,L,3.2572935995694317
2022005612,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Alih Jenjang,D3,L,3.075720928180334
2022005619,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,S1,L,3.106598015554877
2022005858,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Beasiswa,S2,L,3.0094858894175465
2022006052,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,,L,2.8595296817056757
2022007209,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,,P,3.049174462771015
2022007223,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Beasiswa,S1,P,3.1414893996428206
2022007292,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Alih Jenjang,S1,P,2.940487733731484
2022007600,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,D4,L,3.460231752246078
2022008627,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,D3,P,3.525019775945916
2022010158,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Beasiswa,D4,P,
2022011020,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Alih Jenjang,D4,P,3.623667910923495
2022011078,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,S1,P,3.742550145431185
2022011197,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,S1,P,3.057817589960793
2022011222,Universitas Islam Indonesia, Teknik Industri ,2022,AKTIF,Mandiri,Profesi,L,2.8843822064788105
2022011235,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Transfer,S1,L,3.5453686127901145
2022011408,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Beasiswa,S1,L,3.051834203183048
2022011575,Universitas Islam Indonesia,Teknik Industri,2022,DO,Beasiswa,S1,P,2.803444085190513
2022011596,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,L,2.6959877934300933
2022011630,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,P,3.094348486451361
2022011760,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,Profesi,P,2.8414120172774973
2022012073,Universitas Islam Indonesia,Teknik Industri,2022,,Transfer,S1,L,2.976947444655721
2022012080,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,D3,L,3.0219498916887475
2022012187,Universitas Islam Indonesia,Teknik Industri,2022,DO,Beasiswa,,P,3.1534424916320583
2022012318,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,S1,L,2.8751715719486124
2022012498,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,S1,P,2.625417616711912
2022013201,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Transfer,D3,P,3.516388031814501
2022013675,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Transfer,D3,L,2.714104835304926
2022014026,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Transfer,D3,P,3.122192382727178
2022014150,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,L,2.7143501967258525
2022014282,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,S2,P,3.3767908127600794
2022014354,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,S1,P,
2022014482,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Beasiswa,D3,P,2.9731984423090805
2022015175,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,D4,L,3.6098532543722643
2022015298,Universitas Islam Indonesia,Teknik Industri,2022,CUTI,Alih Jenjang,S1,P,3.4276580218939987
2022015346,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,L,3.108396181448465
2022015454,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Alih Jenjang,S1,L,3.5156893734093106
2022015509,Universitas Islam Indonesia,Teknik Industri,2022,,Beasiswa,S1,P,3.710446712326794
2022015691,Universitas Islam Indonesia,Teknik Industri,2022,CUTI,Mandiri,D3,L,3.396932826093758
2022016056,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,D3,P,
2022016512,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Beasiswa,S1,L,3.236913121725998
2022016716,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,S1,L,3.178970117780156
2022016750,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Alih Jenjang,S1,L,3.207107278390028
2022017289,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,,S2,L,2.9303962736592744
2022017338,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,D3,P,3.4923467545198044
2022017352,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,,S1,,2.9546700624184057
2022017412,Universitas Islam Indonesia,Teknik Industri,2022,CUTI,Mandiri,D3,P,3.16869771014988
2022018196,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,S1,L,3.2043690403379923
2022019211,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Transfer,S1,P,3.4315110836369493
2022019571,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Alih Jenjang,S1,L,3.009839052826802
2022019911,Universitas Islam Indonesia,Teknik Industri,2022,DO,Mandiri,S1,,3.119693029780463
2022019929,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,S1,P,
2022019951,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,,L,2.761211452628399
2022020010,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,L,2.954705132167691
2022020111,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,,P,3.096718993037952
2022020171,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,P,3.069604226550669
2022020233,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Transfer,S1,P,2.9571540612499088
2022020262,,Teknik Industri,2022,LULUS,Transfer,S1,P,2.503042851986761
2022020318,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Alih Jenjang,S1,P,2.9938596589685975
2022020665,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,D4,L,3.0255176854932646
2022020857,Universitas Islam Indonesia,,2022,,Transfer,S1,P,3.6916890203117374
2022020877,,Teknik Industri,2022,LULUS,Beasiswa,S1,L,3.3926302195128613
2022020929,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S2,P,3.2482911928797997
2022020982,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Alih Jenjang,S1,P,3.6074628848583106
2022021509,Universitas Islam Indonesia,,2022,LULUS,Mandiri,S1,P,2.5
2022021731,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Beasiswa,S2,L,2.93280859643169
2022021886,Universitas Islam Indonesia,,2022,LULUS,Beasiswa,S2,P,3.106261650933493
2022022472,Universitas Islam Indonesia,,2022,LULUS,Transfer,S1,P,3.6458961384517434
2022022614,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Transfer,Profesi,P,4.336140437949131
2022022670,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,P,3.014603970346596
2022023270,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Beasiswa,S1,P,
2022023657,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Beasiswa,,L,2.976606707152102
2022023696,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Beasiswa,S1,P,3.2458452240506013
2022023801,Universitas Islam Indonesia,Teknik Industri,2022,CUTI,Mandiri,S1,P,2.8359130345943564
2022023810,Universitas Islam Indonesia,Teknik Industri,2022,,Mandiri,S1,L,3.559017151323824
2022023911,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,S1,L,3.241634506698399
2022024360,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,S1,P,3.459637336352311
2022024442,Universitas Islam Indonesia,Teknik Industri,2022,LULUS,Mandiri,S1,P,3.5594583270941067
2022024702,Universitas Islam Indonesia,Teknik Industri,2022,AKTIF,Mandiri,S1,P,2.921010073535451
